customer_id_mskd,jurisdiction_code,client_type_aml,industry_code_aml,occupation_code_aml,country_of_domicile_aml,occupation_status_code_aml,customer_status_aml,export_ts,primary_ownership_flag,relationship_type,PCD_CDA,PCD_CMS,PCD_CRC,PCD_LLC,PCD_MOR,PCD_MUF,PCD_SAV,PCD_SDB,PCD_TED,SRV_FLG,SRV_FSL,SRV_ILC,SRV_LOC,SRV_NLG,SRV_NSL,SRV_TRF,PRD_INFO_AVAIL,rating
b3a74d903b0d95fb09bedac3d738a4db9b382b9b2399cbd5e50cb92ecf8c194b,ca03,individual,none,256,ca,none,active,2020-05-13,y,primary joint,,,,,,,,1.0,,,,,,,,,False,3.0
28fd09e174f0153cb77ef582965d370446fc2d904f7662390c8419efcb1df1b8,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,2.0,,,,,,,,,,,,,,False,3.0
88ee23e48dbdad61b117d87ea7b7b6ab1d18b333311cff793058a742c4cc1d63,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,primary joint,,,,,,,1.0,,,,,,,,,,False,3.0
4ceaf36b4538260ca0809c98ae00edad26f1df35998d089caa817937b920fa53,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,1.0,,,,,,,,,,,,,False,3.0
e7c4ee2c07ddd406159ac68d6fc3098c7e074341dbd413c983c54c3d208cec81,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,1.0,,1.0,,,,,,,,,,,,,,False,3.0
9292eb8bc298f2d49e4945a85e2a69ea7a73cd246c37ab0dc126dd3fbed69d80,ca03,individual,none,e904,ca,e904,not a customer,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,3.0
8684a65185922c51896530077877c18022260383d4026f9dad6bb5343b4d9c43,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,5.0,1.0,,,,,,,,,,,,,False,3.0
c20c74862e6f8394825247edc5486ffee01a0536488ebe17a088c4691e09c1d9,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
b1faa96642d773fd8a71b881fc51a26fbb3ec2f10997e3492c920df7eec027a0,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,3.0
7b5f3eb29188e1817463cd015e636e7d944dfbde06579faa7ebe2638f2b85432,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,1.0,,1.0,,,,,,,,,,,,,,False,3.0
692548c46040b198b70c38a9a33b4cb1e0c3b6b0ef43b3a6e96c2262518b98cb,ca03,individual,none,250,ca,none,active,2020-05-13,n,owner,,,,,,,1.0,,,,,,,,,,False,3.0
a47911d791fee92f56d1217325db28bb294c41fe802eaeeecd7cf78b6c31507b,ca03,individual,none,256,ca,none,active,2020-05-13,y,owner,,,,,,,2.0,,1.0,,,,,,,,False,3.0
11ac1239567b8736073620d67d7cc5aed5a2aa4306bc083869c1839a05882fe0,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,primary joint,2.0,,,,,,,,,,,,,,,,False,3.0
8ba4718b1bca6b936559e974a3032d46724c4fda7eb1b620055a378fac9cad8f,ca03,individual,none,86,ca,none,active,2020-05-13,y,sole,2.0,,1.0,,,,1.0,,,,,,,,,,False,3.0
44d899e2fdbef38c49c3ddd19948bfea7972594560e0862a8222d4dc9949b698,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,2.0,,1.0,,,,,,,,,,,,,,False,3.0
b0f473f061a8f825f0127a6b4832447da6f53444541f5d1edd75c571fd067739,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,1.0,,1.0,,,,,,,,,,,,False,3.0
a5c5f71e9d04cad5d738399c64d166173abe757b428975a56d0a6fdbe8e17f41,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,owner,,,,,,,2.0,,,,,,,,,,False,3.0
5952d032485262559d6ce8f1bbaa9e70ff8a63623b252d8f2f010cce6305500e,ca03,individual,none,201,ca,none,active,2020-05-13,y,borrower,,,,,1.0,,,,,,,,,,,,False,3.0
a9f4cddae891e46215d21d61bda1eb8c7ad363c16bb79b2021f2a7dc06998123,ca03,individual,none,e900,in,e900,inactive,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,3.0
9e9d57d97f49e384346eb2b388ec3b94d0590235d733893dcd4e2dea4f6e7dea,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,1.0,,3.0,2.0,,,,,,,,,,,,,False,3.0
bfbab5f8e4d06494515878c2f370c02f6201eb5853f05a5dbfb3bb699c04ac07,ca03,individual,none,15,ca,none,active,2020-05-13,y,sole,1.0,,2.0,,,,,,,,,,,,,,False,3.0
eb9375b0e86f0984e34d4429daae78cf15c1130b089fd796c594cc796f8ef1d0,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,3.0
3c0d523b7613fe67db91ebe6f149f5de84b604db25e85bb42d427a958cf54c6d,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,owner,,,,,,,1.0,,3.0,,,,,,,,False,3.0
87fb6bfafddbb5cbe8c4aedbbe74b7f7f5a0ee156772a7eaee21741d9db0375f,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,,,,,,,,,1.0,,,,,,,,False,3.0
a4a6997f18e5680dfb5ab86bf952d5fb09622bb8b8d53ad5521b602fd951c8e0,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,3.0
adab636ad601b86542925f60ab314ec97f93629c45598d7ac04142fbdad03635,ca03,individual,none,e904,lb,e904,active,2020-05-13,y,borrower,,,1.0,1.0,,,,,,,,,,,,,False,3.0
e27601b51e3afe66c9e934aebc36d482dfb368fa57ed863d3cedd6bbe0920f0a,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,joint,,,,,,,,1.0,,,,,,,,,False,3.0
59da8a385223c8787ac2e458760d14acf62a85b264f705e2062d25a8476da24a,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,3.0,,,,,,,,,,,,,,False,3.0
d66e82dc4d5e09c97f0941b8c8f67b49d1ffa95fe70e2068b4441b6a2761d0a3,ca03,individual,none,149,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,3.0
1a03719e2846e727d79ae77e0c461a94f0908c54552f6c426c36f62f5ee3409e,ca03,individual,none,256,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,3.0
cce8c43e7d3400a8d4c898042995c8f2a961ba436c502e62733042b0ec16e75e,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,joint,1.0,,,,,,,1.0,,,,,,,,,False,3.0
b0a217ef6620e73bcfdd66b91f155e7f45af0b3866abc4a3dd8a022d1570f7ca,ca08,individual,none,141,ca,none,active,2020-05-13,y,borrower,,,1.0,,,,,,,,,,,,,,False,3.0
4a477bb9b9c4d5b8911059e7489e9c394724e7f529af8c4cac56b48276278923,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,8.0,1.0,,,1.0,,,,,,,,,,False,3.0
07f0f68a185923c9aa1866a1a3bedb6614876ddd9c9e842860ce37ee5b1a6256,ca03,individual,none,234,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,3.0
71cffcb895f3e1e80668e7fa5c51479a66828475c0e8f39785b848ed460d3deb,ca03,individual,none,188,ca,none,active,2020-05-13,y,owner,,,,,,,2.0,,1.0,,,,,,,,False,3.0
01d74c6b80233173560d41eb836318c67024cec200b1c933e935f3d34f0d79dd,ca03,individual,none,e904,ca,e904,active,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,3.0
762066afcc968fb9527a701dbed2903fca0bf88b726f11d6e5d461c6ea4f536a,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-borrower,,,2.0,1.0,,,,,,,,,,,,,False,3.0
417e124006ba7506f71cb8e007c28c7cdea9a8551ff9d47ca3c33d453ed8cc32,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-borrower,,,1.0,,,,,,,,,,,,,,False,3.0
d58c217d767e44158cf79c2b728fb8de89241df09eeb59001538a9bd6ed0376a,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,1.0,,,,1.0,,,,,,,,,,False,3.0
5a9ad49f07244f2ef4fa7dfe5ad75bd89b75783140478998555cba96a7ad9484,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,1.0,,3.0,,,,,1.0,,,,,,,,,False,3.0
52684c91c6e40fdd0fb9122122364090972bd83baa2a5384636d34e097cbfec1,ca03,individual,none,34,ca,none,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,3.0
6be615f99987af96c54e0d1a7ca737d865bdc223a94dc2a1a95c1fd70d2cb347,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,primary joint,2.0,,,,,,1.0,,,,,,,,,,False,3.0
04cb91fb79e9b3d011a0620557941a6c1fe1b29c2cd58cfc66280f4b4a1db305,ca03,individual,none,141,ca,none,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,3.0
8810a9ea40c21af622afa90a2adf0be64a07a118240be2087c2160318f8efad3,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,1.0,,,,,,,,,,,,,,False,3.0
8917608cf6629853a5954d8508c9423e91590f86f5057d4568f9361b29526573,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,3.0,,,,,,,,,,,,,False,3.0
bf86b149a2c9e49c5b4b486f059debfa62ba495830fcf9258643173bc73dd26c,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,3.0
ced7d7dffbdfedb8c314f1159ce0a1ef2c254762fe4198edb99f63b595acbb74,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,2.0,,,,,,,,,,,,,False,3.0
2d456263493ba633581efecd46f456c2ed96a2334c48404b21156862c1df8a4e,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,3.0
dab85c2c79a238fbdd06c640b6e77d5e342a5e5b79a0d589ca12f19649e2c18e,ca03,individual,none,212,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,3.0
9c120427271b49b917f19786e325e893e02483a85644cd1d196373b6eb03370a,ca03,individual,none,256,ca,none,active,2020-05-13,y,owner,,,,,,,6.0,,,,,,,,,,False,3.0
06667fde8c72e9cb100ead94112bbeca82b395a40554aef2f252c0995855add9,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,,,,,2.0,,,,,,,,,,False,3.0
e417307d4a910e1459bf374e209d3ab5153699c4a5b699a3b23a6019b281746e,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,3.0
5092a1fa0adf2faf57b82535ad747c7d0102ef119417fd98a209353293e77e2c,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,3.0
d65d7f029130c22732b8b171090280cc9f07a5653c9480c76cb607a2df4d9930,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,,,,,,,1.0,,,,,,,,,,False,3.0
482e0f06e22e5d4fac472e2e2fc18e53881067178a41eb0cb07442aafb82265c,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,3.0
8ad25ddeb3ad0c2e6a9a086ea2946f1b2faf4c2cfe25a9877cacfb095a908c08,ca03,individual,none,399,ca,none,active,2020-05-13,y,sole,,,1.0,1.0,,,,,,,,,,,,,False,3.0
fa6b7c32a896923e2076ae7b3e41d60ecf427b7b01c5b91fb199569b07b54f8a,ca03,individual,none,212,ca,none,active,2020-05-13,y,borrower,,,1.0,,,,,,,,,,,,,,False,3.0
21b99c9c14007f0f744a323ffd7d783590d12314d0f0d689bd9212a148bf8714,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,1.0,,1.0,,,,,,,,,,,,False,3.0
1689e65bb70eca4f92c9988eda1914a1292bdda7494cc2e908c0d5db5438fed0,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,,,,2.0,,,,,,,,,,,,,False,3.0
9b062b2e393144adb41e29fabf5e192556d25ad390631211226b5a305b66a701,ca03,individual,none,215,ca,none,active,2020-05-13,y,borrower,,,,,1.0,,,,,,,,,,,,False,3.0
002f6d1d3103a152082b2ab6b6a1f9a165740732fd434a2afaa32ff3464943ec,ca03,individual,none,139,ca,none,active,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,3.0
984c284ef209b36efae846e8d76aa02c826da05e3e1f5b948b8f843d2342e3b9,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,annuitant,,,,,,,,,1.0,,,,,,,,False,3.0
129787e0f76eb3ac14da2860abbed4f70f81c99026646e855d9bf16d1f865b11,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,1.0,,,,,,,,,,,,,,False,3.0
0c6b51ddc1ba83d3429a2248b94f6aa6d573aa018ecead00a939552a8f6bd091,ca03,individual,none,345,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
fd3280f730e352b6f2de56432421bd33df43e5f338eda3d0dd94ef258b21a1b6,ca03,individual,none,205,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,3.0
cb5695a159a56dad20a117311b1e8978d35322f7d39db50a50ec5cde8d901d36,ca03,individual,none,313,ca,none,active,2020-05-13,n,owner,,,,,,,,,1.0,,,,,,,,False,3.0
3012ec5949738ce60901d5ff6a03e1cab7c51352eee62b0a8f250db2bac61733,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,3.0
83d1c66049701e85e17a3a50d6a31861fab448c6f6dbe619dfa4208c9d72a5a3,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-borrower,,,,1.0,,,,,,,,,,,,,False,3.0
645c52c120c606b4a26933b4a65aac9e12042f3a4c83b4af090764986a13da5a,ca03,individual,none,256,ca,none,active,2020-05-13,n,joint,,,,,,,1.0,,,,,,,,,,False,3.0
df410a79383fa4593d2b22e0deedd008367b9b2fa7b92040c446856a6e0480ff,ca03,individual,none,e901,ca,e901,not a customer,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,3.0
e9c25d3df718f8ec264be8b6ac960577886632a6b090812520281c639635a1bf,ca03,individual,none,e904,ca,e904,not a customer,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,3.0
c0d6d5552e709dd35a1780d1946e38f58a36ee7f7865f35821c6937c8e4894c5,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
6b8e23460335b014c28d6fd9d9e9589ce5a61a35e779586fbad7e39675eba328,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,owner,,,,,,,1.0,,,,,,,,,,False,3.0
413c0ea428ce833db00f4192cf947be6a5ee66146c5ae9a5b35e8504f231fe1c,ca03,individual,none,256,ca,none,active,2020-05-13,y,owner,,,,,,,1.0,,,,,,,,,,False,3.0
47422b1c711d839b9127bae45fd2b5bf1e5575a2ed59680ec1024fc6d759e0f8,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,3.0
8c6a0e86a8710c86327ff9d5d9cc1efeaf5f9b7b3cee610f2dd40010bc5cef11,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,co-borrower,,,,,1.0,,,,,,,,,,,,False,3.0
891e408f9c87205e9ee6c36ca71af891269fedacdedf75aeb529edac3ac1b800,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,3.0
15b643f7a1f32adb3fea49c8c17b578f70fd7a8b68ef52b46a1d94520937fe48,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,3.0
68b620bedd3888fa674d6c60edbdc691ec2cc8480b862b7987f5445e7529e7fa,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-borrower,,,,,1.0,,,,,,,,,,,,False,3.0
73ed097075078012ecdce8728c161d95b635ce97920cdabc85c8711f65814699,ca03,individual,none,e901,ca,e901,active,2020-05-13,n,joint,1.0,,,,,,1.0,,,,,,,,,,False,3.0
26c6d6c016a040165f7654017e78acd98d04f18d03e7fbb1adb5e00b5c7c7045,ca03,individual,none,none,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
0c623f42c666ba555f85e3f9ddd7f4952e2cfd786d5829a52c76043a4d59706f,ca03,individual,none,e904,ca,e904,not a customer,2020-05-13,y,sole,,,,1.0,,,,,,,,,,,,,False,3.0
af956d20e48bb4d5d1279cadec833288f75f3747da1e323df595a3576be80c0d,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,owner,,,,,,,5.0,,,,,,,,,,False,3.0
5d30fc88756b4429e0f39f3fb44c46bfabd27967fb1183caf4187e3af60d0d08,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,3.0
56309b2362b92c4dc8eeb2dd426dfe9aed1f4e0348eb4caabdb1890be343421b,ca03,individual,none,239,ca,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,3.0
d92fab3a75a1611e049d54be8246cb17a6ec4131e17192e0d5ea892ea119d442,ca03,individual,none,none,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
1d72e44ed6edcb7761000481b1a62d46576ef6212743d2411e642739f63ca772,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,1.0,,,,,,,,,,,,,,False,3.0
3b6faf7b1aee572e9170d2f4cb46fa6c2ccc280246babdcd8d66fe95c2f68ae7,ca03,individual,none,100,ca,none,active,2020-05-13,y,owner,,,,,,,2.0,,,,,,,,,,False,3.0
bd0ea374485ca7fc7589c9fb11b681be79b19c3fe8b61b16f2f6ec0f27378ab0,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
00327b820298f4116898ed78740dc1f9ba7c569cd4baf2173a0daee313909fe3,ca03,individual,none,245,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
55d1543f12ae151f93d3cd9911b8d72cfe36d416ff78b9e573d26879076865f0,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,owner,,,,,,,,,2.0,,,,,,,,False,3.0
2021bbd47efc0ea8c7c12c6fbe053146e20ca9a2fb4491735f6c41a78908342a,ca03,individual,none,e900,ca,e900,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,3.0
c4aba8057632ec09340b56b2aefbc4d3693659450c50415c182e7d94947913dd,ca03,individual,none,e902,ca,e902,active,2020-05-13,n,joint,,,,,,,2.0,,,,,,,,,,False,3.0
4e90a2ba5cbcb63f09441b842b60b188ce0c44ab069532a1446078114562b728,ca03,individual,none,256,ca,none,active,2020-05-13,y,annuitant,,,,,,,,,2.0,,,,,,,,False,3.0
f65da8b3de7729afa2eb2921821ade417fa0f3db898a8cb0f77ff85b309d7a01,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,co-borrower,,,,1.0,,,,,,,,,,,,,False,3.0
07ea96f364f73de9d5f40f27408c85314c0cf4706c9876fc5022a40d0c9bc73c,ca03,individual,none,121,ca,none,active,2020-05-13,y,primary joint,1.0,,,,,,,,,,,,,,,,False,3.0
8e164cba06b823c6b8b027c8e2e0a62539d0c550616734fc26e663b49f1a25f1,ca03,individual,none,49,ca,none,active,2020-05-13,y,sole,,,1.0,1.0,,,,,,,,,,,,,False,3.0
5d7446ab4e6c0fcad2ade3e33505e157da6cfcb18da0324226acddc6be4550ba,ca16,individual,none,5,ve,none,active,2020-05-13,n,joint,2.0,,,,,,,,,,,,,,,,False,3.0
e9605570d2790cffdcc857e6b0bf884dd6ef193b1ae20063153f9057a6233c35,ca03,individual,none,none,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
28115197561ee193c209382f16f15ccccdbdf34282f3cec125b2f1ed61cba24f,ca03,individual,none,e904,ca,e904,active,2020-05-13,y,sole,,,1.0,2.0,,,,,,,,,,,,,False,3.0
aa57d2e3ddc0e2e8a9feb53c769f5ca9bafe88cc09ea8f5a495cd1f1d6597e13,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,3.0
8c3f1e5c9d285fa43a3c08ff07c08a6eb92626edda25ea9b8f6dfda19dad0eba,ca03,individual,none,250,ca,none,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,3.0
810034e157dd3649649b4c64c04828466e587a1eb48c9bd775b70439723d148a,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,3.0
3244d55df9d7fd38967174bae84f6e8feb7ca5a0bf72ca2e1fd51c9b45e296a1,ca03,individual,none,256,ca,none,active,2020-05-13,y,borrower,,,,1.0,,,,,,,,,,,,,False,3.0
61135ff0f5eb94951e5cc97d67e8b6c66b67b731e8f17eddb6286c75ee14d1cf,ca03,individual,none,e901,ca,e901,active,2020-05-13,n,co-signor,,,,1.0,,,,,,,,,,,,,False,3.0
d79b719f0fcee84494f106930ca178d66d6e4bd42acdd772a7fec5ac236633fd,ca03,individual,none,none,ca,none,active,2020-05-13,n,co-borrower,,,,,1.0,,,,,,,,,,,,False,3.0
05e57995710a1983a3a6f51dd3745ab0412cc25b12807e7c105ded51cbc7780f,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,1.0,,2.0,,,,,,,,,,,,,,False,3.0
6ebc5d016f23b815314f65401728c86a491f4f0873e735bafdd76df96117ecaa,ca03,individual,none,144,ca,none,active,2020-05-13,y,borrower,,,,,1.0,,,,,,,,,,,,False,3.0
662a32ec9135d95851339c06cf38c2d5de3c7eb8f057ad68e7074afda38d7192,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,1.0,,,,,,,,,,,,,,False,3.0
de995f43f77df53ade9b064285460b4ad3a48e7014a67c2dabbb3b87e7a1263a,ca03,individual,none,80,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
0c0cea55bb6d37f6cc233d450a9cac0fa106370394175ccf7ea5feff2b8821a1,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,3.0
b663aaf9a96eaa68a2a815c5293b73b0f9e357518304718f7560721bffdd0912,ca03,individual,none,e901,ca,e901,active,2020-05-13,n,co-borrower,,,1.0,,,,,,,,,,,,,,False,3.0
e4769f551ea537fcf364d05e97a5650edc8ff44e1969596f97e8ca3306246fc1,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-borrower,,,,1.0,,,,,,,,,,,,,False,3.0
b9f64f3b954d68ecb16f4bfa6637cdb6b4a0cf260f325739aaca301d24da7ea7,ca03,individual,none,27,ca,none,active,2020-05-13,n,co-borrower,,,,1.0,,,,,,,,,,,,,False,3.0
e79bcd092aafc3d20cfc3159a31a251e61a9c2d3fdd1bd8d6feb0ffc0d296af7,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,joint,2.0,,,,,,,,,,,,,,,,False,3.0
3c31ff86cd268690dd844e4d5331edb94731a343a25bb0deffe2f97a57225830,ca03,individual,none,256,ca,none,active,2020-05-13,n,co-signor,,,,1.0,,,,,,,,,,,,,False,3.0
e04e5a4a6fddb66b62e4abf207955a3620b558e3cf7c6d070c34a0c9508a1f63,ca03,individual,none,132,ca,none,not a customer,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,3.0
38f698895649b9e345f69382ecdb76a073017904946d8491d79e9c44f77605ff,ca03,individual,none,e901,ca,e901,not a customer,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
cdf2d6b10857630040d5d5e96d1f5e1207604c496f6942ee1ea0cc2d6eaf1003,ca03,individual,none,334,ca,none,active,2020-05-13,n,power of attorney,1.0,,,,,,1.0,,1.0,,,,,,,,False,3.0
bd087c40294578480ce3a97f4e5ae43684444ec920aedd4a89e85c5989614112,ca03,individual,none,256,ca,none,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,3.0
1e42ca68116ecc224367b1b69a8581fd6b5dafc9dcd1c959f41229cf66069b57,ca03,individual,none,e902,ca,e902,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,3.0
0d5df991d181a443ba8a4c0451696e5f500a569b3c6ddb4b8b4cac02088962f2,ca03,individual,none,e904,ca,e904,active,2020-05-13,n,joint,1.0,,,,,,1.0,,,,,,,,,,False,3.0
830466c0bf2b78b1b6f0c6dad72542832a883190b02b29f984d75e17ec2a3c4a,ca03,individual,none,e900,ca,e900,not a customer,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,3.0
842636bfb8de1ed9addca40979ad4c3a47d9e7dc3af546e6bca2beac2db45fec,ca03,individual,none,e902,de,e902,active,2020-05-13,y,owner,,,,,,,,,1.0,,,,,,,,False,3.0
14edbab8bc3872da18554292ca368af6577c1036a5c9483df1898139f704204d,ca03,individual,none,5,ca,none,active,2020-05-13,y,sole,1.0,,,,,,,,,,,,,,,,False,3.0
818487ebd2258d0674e990b017fd0c56fe6b6a1a988eae189fb1786a7f37ff70,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,owner,,,,,,,2.0,,1.0,,,,,,,,False,3.0
ed9a56744deb9c439712b9f040f68d8bfbcb7a22ec348a3aaf1789b60f85ecb7,ca03,individual,none,e901,ir,e901,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,3.0
7b7ad7aa7ce1033236aa49017765f618deba6583e4b793414213950c2dde0ea5,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,,,,,,,2.0,,,,,,,,,,False,3.0
9e0e89a6dc6968cb3b94e2faa659fe6f43828a4defd0b32691a683f6c3da7757,ca03,individual,none,256,ca,none,active,2020-05-13,y,sole,,,,1.0,,,,,,,,,,,,,False,3.0
bae4d849204068136eb734cf0dcfe341adde5403e12ecfbb9125dac1c2a37c64,ca03,individual,none,53,ca,none,not a customer,2020-05-13,none,none,,,,,,,,,,,,,,,,,True,3.0
cb51c8b870c0a1fffde541eef6cee42f124e399ccafb477c43245466ac62bfff,ca03,individual,none,e900,ca,e900,active,2020-05-13,y,sole,,,2.0,,,,,,,,,,,,,,False,3.0
18d1afbbcd3cb420af9866147a75512b2ee35491dd3f16d55ba0cb0d7c26db91,ca03,individual,none,e901,ca,e901,active,2020-05-13,y,sole,1.0,,,,2.0,,,,,,,,,,,,False,3.0
4ba7f4becfa8ed9f474a2a65bd1787733ed4b92dbe5b2a5a082b2d2ec290b7e1,ca03,individual,none,e904,cn,e904,active,2020-05-13,y,sole,1.0,,,,,,1.0,,,,,,,,,,False,3.0
f776e99de7db772856106b36be468c41661b0fafd1908da56beebf87b1e1408f,ca03,individual,none,e901,ca,e901,active,2020-05-13,n,joint,1.0,,,,,,,,,,,,,,,,False,3.0
0cae504c2d526d038380357b4a3cf891f4805277d7163fa6cc80da57fa883430,ca03,individual,none,212,ca,none,active,2020-05-13,y,borrower,,,1.0,,,,,,,,,,,,,,False,3.0
2ce59e09202d3a85e1abb3bd0601842bd17890631d41bbf2577d1627f5668651,ca03,individual,none,86,ca,none,active,2020-05-13,y,primary joint,,,,,,,,1.0,,,,,,,,,False,3.0
cd1c6f7cb3bbdbb68a6c4009df2d00ccb8ba8f6d893d246255a25f6c11de17c7,ca03,individual,none,none,ca,none,active,2020-05-13,y,sole,,,1.0,,,,,,,,,,,,,,False,3.0
